LocalTime,Unnamed: 0,Temp,Hum,TempIn,HumIn,WindSpeed,WindDir,Bar,RainDay,Solar,UV,Memo
2017-01-06 23:25:00,9009,20.2,89.0,25.9,55.0,1.8,,1012.6,0.0,0.0,0.0,
2017-01-06 23:30:00,9010,20.2,89.0,25.9,55.0,0.9,,1012.7,0.0,0.0,0.0,
2017-01-06 23:35:00,9011,20.1,89.0,25.9,54.0,1.8,,1012.6,0.0,0.0,0.0,
2017-01-06 23:40:00,9012,20.1,89.0,25.9,54.0,3.1,,1012.6,0.0,0.0,0.0,
2017-01-06 23:45:00,9013,20.0,89.0,25.9,54.0,2.2,,1012.7,0.0,0.0,0.0,
2017-01-06 23:50:00,9014,19.9,90.0,25.9,54.0,1.8,,1012.7,0.0,0.0,0.0,
2017-01-06 23:55:00,9015,19.9,90.0,25.9,54.0,1.8,,1012.7,0.0,0.0,0.0,
2017-01-07 00:00:00,9016,19.8,90.0,25.9,54.0,1.3,,1012.8,0.0,0.0,0.0,
2017-01-07 00:05:00,9017,19.8,90.0,25.9,54.0,1.8,,1012.8,0.0,0.0,0.0,
2017-01-07 00:10:00,9018,19.8,90.0,25.9,54.0,1.8,,1012.8,0.0,0.0,0.0,
2017-01-07 00:15:00,9019,19.8,91.0,25.9,54.0,0.9,,1012.9,0.0,0.0,0.0,
2017-01-07 00:20:00,9020,19.7,91.0,25.9,54.0,2.2,,1012.9,0.0,0.0,0.0,
2017-01-07 00:25:00,9021,19.6,91.0,25.9,54.0,1.3,,1012.9,0.0,0.0,0.0,
2017-01-07 00:30:00,9022,19.6,91.0,25.9,54.0,1.3,,1012.9,0.0,0.0,0.0,
2017-01-07 00:35:00,9023,19.7,91.0,25.9,54.0,1.3,,1012.9,0.0,0.0,0.0,
2017-01-07 00:40:00,9024,19.7,91.0,25.9,54.0,0.9,,1012.9,0.0,0.0,0.0,
2017-01-07 00:45:00,9025,19.7,91.0,25.9,54.0,2.2,,1012.8,0.0,0.0,0.0,
2017-01-07 00:50:00,9026,19.7,91.0,25.9,54.0,0.4,,1012.8,0.0,0.0,0.0,
2017-01-07 00:55:00,9027,19.8,91.0,25.9,54.0,1.3,,1012.8,0.0,0.0,0.0,
2017-01-07 01:00:00,9028,19.8,91.0,25.9,54.0,1.8,,1012.6,0.0,0.0,0.0,
2017-01-07 01:05:00,9029,19.8,91.0,25.9,54.0,3.6,,1012.6,0.0,0.0,0.0,
2017-01-07 01:10:00,9030,19.8,91.0,25.9,54.0,3.6,,1012.6,0.0,0.0,0.0,
2017-01-07 01:15:00,9031,19.9,91.0,25.9,54.0,2.2,,1012.5,0.0,0.0,0.0,
2017-01-07 01:20:00,9032,19.9,91.0,25.9,54.0,2.2,,1012.5,0.0,0.0,0.0,
2017-01-07 01:25:00,9033,19.9,91.0,25.9,54.0,1.3,,1012.4,0.0,0.0,0.0,
2017-01-07 01:30:00,9034,19.9,91.0,25.9,54.0,2.2,,1012.3,0.0,0.0,0.0,
2017-01-07 01:35:00,9035,19.9,91.0,25.9,54.0,1.8,,1012.3,0.0,0.0,0.0,
2017-01-07 01:40:00,9036,19.9,91.0,25.9,54.0,3.6,,1012.3,0.0,0.0,0.0,
2017-01-07 01:45:00,9037,19.9,91.0,25.9,54.0,2.2,,1012.2,0.0,0.0,0.0,
2017-01-07 01:50:00,9038,19.9,91.0,25.9,54.0,1.3,,1012.2,0.0,0.0,0.0,
2017-01-07 01:55:00,9039,19.9,91.0,25.9,54.0,2.7,,1012.0,0.0,0.0,0.0,
2017-01-07 02:00:00,9040,19.9,91.0,25.9,54.0,1.3,,1012.0,0.0,0.0,0.0,
2017-01-07 02:05:00,9041,19.9,91.0,25.9,54.0,2.7,,1012.0,0.0,0.0,0.0,
2017-01-07 02:10:00,9042,19.9,91.0,25.9,54.0,1.3,,1012.0,0.0,0.0,0.0,
2017-01-07 02:15:00,9043,20.0,91.0,25.9,54.0,0.4,,1011.9,0.0,0.0,0.0,
2017-01-07 02:20:00,9044,20.1,91.0,25.9,54.0,,,1011.9,0.0,0.0,0.0,
2017-01-07 02:25:00,9045,20.1,90.0,25.9,54.0,0.4,,1011.8,0.0,0.0,0.0,
2017-01-07 02:30:00,9046,20.1,90.0,25.9,54.0,0.9,,1011.7,0.0,0.0,0.0,
2017-01-07 02:35:00,9047,20.1,90.0,25.9,54.0,0.4,,1011.7,0.0,0.0,0.0,
2017-01-07 02:40:00,9048,20.1,90.0,25.9,54.0,0.4,,1011.7,0.0,0.0,0.0,
2017-01-07 02:45:00,9049,20.1,90.0,25.9,54.0,0.4,,1011.7,0.0,0.0,0.0,
2017-01-07 02:50:00,9050,20.1,90.0,25.9,54.0,0.4,,1011.7,0.0,0.0,0.0,
2017-01-07 02:55:00,9051,20.2,90.0,25.9,54.0,1.3,,1011.5,0.0,0.0,0.0,
2017-01-07 03:00:00,9052,20.3,90.0,25.9,54.0,0.9,,1011.5,0.0,0.0,0.0,
2017-01-07 03:05:00,9053,20.3,90.0,25.9,54.0,0.9,,1011.6,0.0,0.0,0.0,
2017-01-07 03:10:00,9054,20.3,90.0,25.9,54.0,0.9,,1011.6,0.0,0.0,0.0,
2017-01-07 03:15:00,9055,20.3,90.0,25.9,54.0,0.9,,1011.6,0.0,0.0,0.0,
2017-01-07 03:20:00,9056,20.3,90.0,25.9,54.0,0.9,,1011.6,0.0,0.0,0.0,
2017-01-07 03:25:00,9057,20.2,90.0,25.9,53.0,0.4,,1011.5,0.0,0.0,0.0,
2017-01-07 03:30:00,9058,20.2,90.0,25.9,53.0,0.4,,1011.5,0.0,0.0,0.0,
2017-01-07 03:35:00,9059,20.2,90.0,25.9,53.0,1.3,,1011.5,0.0,0.0,0.0,
2017-01-07 03:40:00,9060,20.2,90.0,25.9,53.0,0.9,,1011.5,0.0,0.0,0.0,
2017-01-07 03:45:00,9061,20.1,90.0,25.9,53.0,1.3,,1011.4,0.0,0.0,0.0,
2017-01-07 03:50:00,9062,20.1,91.0,25.9,53.0,0.9,,1011.4,0.0,0.0,0.0,
2017-01-07 03:55:00,9063,19.9,91.0,25.9,53.0,0.9,,1011.4,0.0,0.0,0.0,
2017-01-07 04:00:00,9064,19.9,91.0,25.9,53.0,2.2,,1011.4,0.0,0.0,0.0,
2017-01-07 04:05:00,9065,19.9,92.0,25.9,53.0,1.3,,1011.4,0.0,0.0,0.0,
2017-01-07 04:10:00,9066,19.9,92.0,25.9,53.0,0.9,,1011.4,0.0,0.0,0.0,
2017-01-07 04:15:00,9067,19.8,92.0,25.9,53.0,0.9,,1011.4,0.0,0.0,0.0,
2017-01-07 04:20:00,9068,19.8,92.0,25.9,53.0,1.8,,1011.4,0.0,0.0,0.0,
2017-01-07 04:25:00,9069,19.8,92.0,25.9,53.0,,,1011.5,0.0,0.0,0.0,
2017-01-07 04:30:00,9070,19.8,92.0,25.9,53.0,0.9,,1011.5,0.0,0.0,0.0,
2017-01-07 04:35:00,9071,19.8,91.0,25.9,53.0,0.9,,1011.7,0.0,0.0,0.0,
2017-01-07 04:40:00,9072,19.8,92.0,25.9,53.0,0.9,,1011.8,0.0,0.0,0.0,
2017-01-07 04:45:00,9073,19.8,92.0,25.9,53.0,0.9,,1011.8,0.0,0.0,0.0,
2017-01-07 04:50:00,9074,19.8,92.0,25.9,53.0,0.4,,1011.9,0.0,0.0,0.0,
2017-01-07 04:55:00,9075,19.7,92.0,25.9,53.0,1.8,,1011.9,0.0,0.0,0.0,
2017-01-07 05:00:00,9076,19.7,92.0,25.9,53.0,1.3,,1012.0,0.0,0.0,0.0,
2017-01-07 05:05:00,9077,19.7,92.0,25.9,53.0,3.1,,1012.0,0.0,0.0,0.0,
2017-01-07 05:10:00,9078,19.6,93.0,25.9,53.0,1.8,,1012.1,0.0,0.0,0.0,
2017-01-07 05:15:00,9079,19.5,93.0,25.9,53.0,2.2,,1012.1,0.0,0.0,0.0,
2017-01-07 05:20:00,9080,19.4,93.0,25.9,53.0,1.8,,1012.1,0.0,0.0,0.0,
2017-01-07 05:25:00,9081,19.4,93.0,25.9,53.0,2.2,,1012.1,0.0,0.0,0.0,
2017-01-07 05:30:00,9082,19.4,93.0,25.9,53.0,2.7,,1012.1,0.0,0.0,0.0,
2017-01-07 05:35:00,9083,19.4,93.0,25.9,53.0,1.8,,1012.2,0.0,0.0,0.0,
2017-01-07 05:40:00,9084,19.4,93.0,25.9,53.0,2.7,,1012.3,0.0,0.0,0.0,
2017-01-07 05:45:00,9085,19.4,93.0,25.8,53.0,1.3,,1012.3,0.0,0.0,0.0,
2017-01-07 05:50:00,9086,19.4,93.0,25.9,53.0,3.6,,1012.3,0.0,0.0,0.0,
2017-01-07 05:55:00,9087,19.4,93.0,25.9,53.0,2.7,,1012.3,0.0,0.0,0.0,
2017-01-07 06:00:00,9088,19.4,94.0,25.9,53.0,2.2,,1012.3,0.0,0.0,0.0,
2017-01-07 06:05:00,9089,19.4,94.0,25.9,53.0,0.9,,1012.2,0.0,0.0,0.0,
2017-01-07 06:10:00,9090,19.4,94.0,25.8,53.0,1.3,,1012.1,0.0,0.0,0.0,
2017-01-07 06:15:00,9091,19.4,93.0,25.9,53.0,3.6,,1012.2,0.0,0.0,0.0,
2017-01-07 06:20:00,9092,19.5,93.0,25.8,53.0,1.8,,1012.1,0.0,0.0,0.0,
2017-01-07 06:25:00,9093,19.5,93.0,25.8,53.0,,,1012.1,0.0,0.0,0.0,
2017-01-07 06:30:00,9094,19.6,93.0,25.8,53.0,,,1012.1,0.0,0.0,0.0,
2017-01-07 06:35:00,9095,19.6,93.0,25.8,53.0,0.9,,1012.1,0.0,0.0,0.0,
2017-01-07 06:40:00,9096,19.6,93.0,25.8,53.0,0.4,,1012.2,0.0,5.0,0.0,
2017-01-07 06:45:00,9097,19.6,93.0,25.8,53.0,0.4,,1012.2,0.0,5.0,0.0,
2017-01-07 06:50:00,9098,19.6,93.0,25.9,53.0,0.9,,1012.2,0.0,9.0,0.0,
2017-01-07 06:55:00,9099,19.6,93.0,25.8,53.0,0.4,,1012.2,0.0,9.0,0.0,
2017-01-07 07:00:00,9100,19.6,93.0,25.8,53.0,0.4,,1012.2,0.0,12.0,0.0,
2017-01-07 07:05:00,9101,19.6,93.0,25.8,53.0,0.9,,1012.2,0.0,12.0,0.0,
2017-01-07 07:10:00,9102,19.7,93.0,25.8,53.0,0.9,,1012.2,0.0,14.0,0.0,
2017-01-07 07:15:00,9103,19.6,93.0,25.8,53.0,0.4,,1012.2,0.0,18.0,0.0,
2017-01-07 07:20:00,9104,19.7,93.0,25.9,53.0,1.3,,1012.1,0.0,51.0,0.0,
2017-01-07 07:25:00,9105,19.7,93.0,25.9,53.0,0.4,,1012.1,0.0,62.0,0.0,
2017-01-07 07:30:00,9106,19.7,93.0,25.9,53.0,0.4,,1012.2,0.0,72.0,0.0,
2017-01-07 07:35:00,9107,19.8,92.0,25.9,53.0,0.9,,1012.2,0.0,90.0,0.0,
2017-01-07 07:40:00,9108,19.9,92.0,25.9,53.0,0.4,,1012.4,0.0,105.0,0.0,
2017-01-07 07:45:00,9109,20.0,91.0,25.9,53.0,0.9,,1012.4,0.0,120.0,0.0,
2017-01-07 07:50:00,9110,20.1,91.0,25.9,53.0,0.9,,1012.4,0.0,128.0,0.0,
2017-01-07 07:55:00,9111,20.3,90.0,25.9,53.0,0.4,,1012.5,0.0,155.0,0.0,
2017-01-07 08:00:00,9112,20.3,90.0,25.9,53.0,1.8,,1012.5,0.0,167.0,0.0,
2017-01-07 08:05:00,9113,20.4,89.0,25.9,53.0,0.4,,1012.5,0.0,204.0,0.5,
2017-01-07 08:10:00,9114,20.6,89.0,25.9,53.0,0.4,,1012.5,0.0,216.0,0.6,
2017-01-07 08:15:00,9115,20.8,88.0,25.9,53.0,0.4,,1012.4,0.0,243.0,0.7,
2017-01-07 08:20:00,9116,21.1,87.0,25.9,53.0,0.9,,1012.5,0.0,301.0,0.8,
2017-01-07 08:25:00,9117,21.3,87.0,25.9,53.0,0.9,,1012.6,0.0,292.0,0.8,
2017-01-07 08:30:00,9118,21.4,85.0,25.9,53.0,1.3,,1012.6,0.0,111.0,0.8,
2017-01-07 08:35:00,9119,21.4,85.0,25.9,53.0,0.9,,1012.7,0.0,156.0,0.9,
2017-01-07 08:40:00,9120,21.5,84.0,25.9,53.0,1.3,,1012.6,0.0,309.0,1.1,
2017-01-07 08:45:00,9121,21.6,84.0,25.9,53.0,1.8,,1012.6,0.0,341.0,1.2,
2017-01-07 08:50:00,9122,21.7,83.0,25.9,53.0,1.8,,1012.5,0.0,410.0,1.4,
2017-01-07 08:55:00,9123,21.8,83.0,25.9,53.0,2.2,,1012.6,0.0,441.0,1.5,
2017-01-07 09:00:00,9124,22.1,82.0,25.9,53.0,2.2,,1012.7,0.0,422.0,1.6,
2017-01-07 09:05:00,9125,22.2,81.0,25.9,53.0,1.3,,1012.7,0.0,413.0,1.7,
2017-01-07 09:10:00,9126,22.4,80.0,25.9,53.0,0.9,,1012.7,0.0,420.0,1.8,
2017-01-07 09:15:00,9127,22.6,79.0,25.9,53.0,2.2,,1012.7,0.0,439.0,1.9,
2017-01-07 09:20:00,9128,22.7,79.0,25.9,53.0,1.3,,1012.7,0.0,427.0,2.0,
2017-01-07 09:25:00,9129,22.9,77.0,25.9,53.0,1.8,,1012.7,0.0,436.0,2.1,
2017-01-07 09:30:00,9130,23.1,76.0,25.9,53.0,1.8,,1012.7,0.0,466.0,2.3,
2017-01-07 09:35:00,9131,23.3,75.0,25.9,53.0,0.4,,1012.7,0.0,450.0,2.3,
2017-01-07 09:40:00,9132,23.7,73.0,25.9,53.0,,,1012.7,0.0,482.0,2.5,
2017-01-07 09:45:00,9133,23.9,72.0,25.9,53.0,0.9,,1012.6,0.0,499.0,2.7,
2017-01-07 09:50:00,9134,24.3,71.0,25.9,53.0,0.4,,1012.6,0.0,536.0,2.9,
2017-01-07 09:55:00,9135,24.6,67.0,25.9,53.0,0.9,,1012.6,0.0,545.0,3.0,
2017-01-07 10:00:00,9136,24.9,65.0,26.0,53.0,,,1012.7,0.0,531.0,3.1,
2017-01-07 10:05:00,9137,25.2,62.0,26.0,53.0,0.9,,1012.7,0.0,527.0,3.1,
2017-01-07 10:10:00,9138,25.3,62.0,25.9,53.0,,,1012.6,0.0,548.0,3.2,
2017-01-07 10:15:00,9139,25.4,64.0,25.9,53.0,,,1012.5,0.0,584.0,3.4,
2017-01-07 10:20:00,9140,25.8,62.0,26.0,53.0,0.4,,1012.5,0.0,566.0,3.5,
2017-01-07 10:25:00,9141,25.8,62.0,26.0,53.0,,,1012.5,0.0,610.0,3.6,
2017-01-07 10:30:00,9142,25.8,62.0,26.0,53.0,0.4,,1012.4,0.0,617.0,3.7,
2017-01-07 10:35:00,9143,25.9,61.0,26.0,53.0,0.9,,1012.4,0.0,624.0,3.8,
2017-01-07 10:40:00,9144,26.0,61.0,26.0,53.0,1.8,,1012.3,0.0,624.0,3.9,
2017-01-07 10:45:00,9145,25.9,59.0,26.0,53.0,1.3,,1012.3,0.0,596.0,3.9,
2017-01-07 10:50:00,9146,25.9,59.0,26.0,53.0,0.9,,1012.2,0.0,645.0,4.0,
2017-01-07 10:55:00,9147,26.1,58.0,26.0,53.0,0.9,,1012.1,0.0,613.0,4.0,
2017-01-07 11:00:00,9148,26.0,60.0,26.0,53.0,0.9,,1012.0,0.0,679.0,4.2,
2017-01-07 11:05:00,9149,26.0,64.0,26.0,53.0,0.9,,1012.0,0.0,680.0,4.2,
2017-01-07 11:10:00,9150,25.8,65.0,26.0,53.0,1.8,,1011.9,0.0,661.0,3.6,
2017-01-07 11:15:00,9151,25.8,66.0,26.0,53.0,0.4,,1011.9,0.0,596.0,4.0,
2017-01-07 11:20:00,9152,25.9,61.0,26.0,53.0,1.3,,1011.8,0.0,663.0,4.6,
2017-01-07 11:25:00,9153,25.8,61.0,26.1,53.0,2.2,,1011.7,0.0,721.0,4.9,
2017-01-07 11:30:00,9154,25.8,61.0,26.1,53.0,1.8,,1011.7,0.0,754.0,4.9,
2017-01-07 11:35:00,9155,25.8,61.0,26.1,53.0,0.4,,1011.6,0.0,700.0,4.8,
2017-01-07 11:40:00,9156,26.0,61.0,26.1,53.0,,,1011.4,0.0,650.0,4.7,
2017-01-07 11:45:00,9157,26.1,59.0,26.1,53.0,3.1,,1011.3,0.0,703.0,4.9,
2017-01-07 11:50:00,9158,26.0,60.0,26.1,53.0,0.4,,1011.3,0.0,747.0,5.0,
2017-01-07 11:55:00,9159,26.1,59.0,26.1,53.0,0.4,,1011.2,0.0,708.0,4.9,
2017-01-07 12:00:00,9160,26.0,58.0,26.1,53.0,3.1,,1011.1,0.0,756.0,5.1,
2017-01-07 12:05:00,9161,25.9,60.0,26.1,53.0,2.7,,1011.0,0.0,589.0,4.5,
2017-01-07 12:10:00,9162,25.8,60.0,26.1,53.0,0.4,,1011.0,0.0,763.0,5.0,
2017-01-07 12:15:00,9163,25.8,61.0,26.1,53.0,1.3,,1010.9,0.0,587.0,4.3,
2017-01-07 12:20:00,9164,25.8,63.0,26.1,53.0,4.0,,1010.9,0.0,568.0,4.1,
2017-01-07 12:25:00,9165,25.3,70.0,26.2,53.0,3.1,,1010.8,0.0,418.0,3.6,
2017-01-07 12:30:00,9166,24.9,73.0,26.2,53.0,3.6,,1010.8,0.0,526.0,4.1,
2017-01-07 12:35:00,9167,24.7,73.0,26.2,53.0,1.3,,1010.6,0.0,751.0,4.7,
2017-01-07 12:40:00,9168,24.9,72.0,26.2,53.0,0.4,,1010.5,0.0,809.0,4.6,
2017-01-07 12:45:00,9169,25.2,70.0,26.2,53.0,3.1,,1010.5,0.0,842.0,4.9,
2017-01-07 12:50:00,9170,25.2,70.0,26.2,53.0,3.6,,1010.4,0.0,770.0,4.4,
2017-01-07 12:55:00,9171,25.1,71.0,26.2,53.0,,,1010.4,0.0,751.0,4.5,
2017-01-07 13:00:00,9172,25.4,68.0,26.2,53.0,2.2,,1010.3,0.0,457.0,3.4,
2017-01-07 13:05:00,9173,25.1,69.0,26.2,53.0,2.7,,1010.2,0.0,450.0,3.5,
2017-01-07 13:10:00,9174,24.8,70.0,26.2,53.0,1.8,,1010.1,0.0,647.0,4.3,
2017-01-07 13:15:00,9175,25.1,70.0,26.2,53.0,1.8,,1010.0,0.0,698.0,4.4,
2017-01-07 13:20:00,9176,25.3,68.0,26.2,53.0,1.3,,1010.0,0.0,752.0,3.9,
2017-01-07 13:25:00,9177,25.3,68.0,26.2,53.0,1.8,,1009.9,0.0,399.0,3.2,
2017-01-07 13:30:00,9178,25.2,69.0,26.2,53.0,2.2,,1009.8,0.0,482.0,3.3,
2017-01-07 13:35:00,9179,25.4,66.0,26.2,53.0,0.4,,1009.7,0.0,492.0,3.3,
2017-01-07 13:40:00,9180,25.7,66.0,26.3,53.0,2.2,,1009.6,0.0,680.0,3.3,
2017-01-07 13:45:00,9181,25.6,63.0,26.3,53.0,1.3,,1009.6,0.0,636.0,3.7,
2017-01-07 13:50:00,9182,25.6,64.0,26.3,53.0,1.8,,1009.5,0.0,635.0,3.3,
2017-01-07 13:55:00,9183,25.4,63.0,26.3,53.0,1.8,,1009.3,0.0,432.0,3.3,
2017-01-07 14:00:00,9184,25.3,63.0,26.3,54.0,1.8,,1009.3,0.0,346.0,2.7,
2017-01-07 14:05:00,9185,25.4,62.0,26.3,54.0,0.4,,1009.2,0.0,654.0,3.3,
2017-01-07 14:10:00,9186,25.5,63.0,26.3,54.0,3.1,,1009.2,0.0,677.0,3.3,
2017-01-07 14:15:00,9187,25.7,63.0,26.3,54.0,0.4,,1009.2,0.0,671.0,3.1,
2017-01-07 14:20:00,9188,26.0,62.0,26.3,54.0,0.4,,1009.2,0.0,640.0,3.1,
2017-01-07 14:25:00,9189,26.1,62.0,26.3,54.0,3.1,,1009.1,0.0,564.0,2.7,
2017-01-07 14:30:00,9190,25.7,62.0,26.3,54.0,0.4,,1009.0,0.0,459.0,2.3,
2017-01-07 14:35:00,9191,25.8,65.0,26.3,54.0,2.2,,1009.0,0.0,392.0,2.1,
2017-01-07 14:40:00,9192,25.7,67.0,26.3,54.0,1.8,,1009.0,0.0,318.0,1.8,
2017-01-07 14:45:00,9193,25.6,66.0,26.3,53.0,0.9,,1009.0,0.0,329.0,1.7,
2017-01-07 14:50:00,9194,25.5,67.0,26.3,54.0,1.3,,1009.1,0.0,320.0,1.7,
2017-01-07 14:55:00,9195,25.4,68.0,26.3,54.0,1.3,,1008.9,0.0,353.0,1.7,
2017-01-07 15:00:00,9196,25.4,66.0,26.3,54.0,1.8,,1008.9,0.0,403.0,1.7,
2017-01-07 15:05:00,9197,25.2,69.0,26.3,54.0,1.8,,1008.9,0.0,276.0,1.4,
2017-01-07 15:10:00,9198,25.1,69.0,26.3,54.0,1.3,,1008.8,0.0,253.0,1.3,
2017-01-07 15:15:00,9199,25.1,70.0,26.4,53.0,2.2,,1008.8,0.0,227.0,1.2,
2017-01-07 15:20:00,9200,25.1,70.0,26.3,54.0,1.8,,1008.9,0.0,216.0,1.1,
2017-01-07 15:25:00,9201,25.1,70.0,26.3,54.0,0.9,,1008.9,0.0,197.0,0.9,
2017-01-07 15:30:00,9202,24.9,69.0,26.4,54.0,2.2,,1008.9,0.0,192.0,0.9,
2017-01-07 15:35:00,9203,24.9,69.0,26.3,54.0,2.7,,1008.9,0.0,204.0,0.8,
2017-01-07 15:40:00,9204,24.8,69.0,26.4,54.0,2.2,,1008.9,0.0,221.0,0.8,
2017-01-07 15:45:00,9205,24.7,69.0,26.3,54.0,4.0,,1008.8,0.0,186.0,0.7,
2017-01-07 15:50:00,9206,24.6,71.0,26.3,54.0,1.3,,1008.9,0.0,176.0,0.7,
2017-01-07 15:55:00,9207,24.4,73.0,26.3,54.0,2.2,,1008.9,0.0,183.0,0.6,
2017-01-07 16:00:00,9208,24.4,73.0,26.3,54.0,3.6,,1009.0,0.0,179.0,0.6,
2017-01-07 16:05:00,9209,24.3,74.0,26.3,54.0,3.1,,1009.0,0.0,156.0,0.5,
2017-01-07 16:10:00,9210,24.2,74.0,26.3,54.0,0.4,,1009.0,0.0,148.0,0.0,
2017-01-07 16:15:00,9211,24.2,75.0,26.4,54.0,4.0,,1009.1,0.0,128.0,0.0,
2017-01-07 16:20:00,9212,24.0,76.0,26.4,54.0,4.0,,1009.1,0.0,116.0,0.0,
2017-01-07 16:25:00,9213,24.0,75.0,26.3,54.0,1.3,,1009.1,0.0,105.0,0.0,
2017-01-07 16:30:00,9214,24.1,75.0,26.3,54.0,3.1,,1009.2,0.0,91.0,0.0,
2017-01-07 16:35:00,9215,24.1,75.0,26.3,54.0,1.3,,1009.3,0.0,105.0,0.0,
2017-01-07 16:40:00,9216,24.1,75.0,26.4,54.0,0.9,,1009.3,0.0,100.0,0.0,
2017-01-07 16:45:00,9217,24.1,75.0,26.4,54.0,2.2,,1009.3,0.0,83.0,0.0,
2017-01-07 16:50:00,9218,24.1,75.0,26.3,54.0,1.3,,1009.3,0.0,63.0,0.0,
2017-01-07 16:55:00,9219,24.2,74.0,26.4,54.0,1.8,,1009.4,0.0,53.0,0.0,
2017-01-07 17:00:00,9220,24.1,74.0,26.4,54.0,1.8,,1009.6,0.0,33.0,0.0,
2017-01-07 17:05:00,9221,24.1,74.0,26.4,54.0,1.8,,1009.6,0.0,32.0,0.0,
2017-01-07 17:10:00,9222,24.1,74.0,26.4,54.0,1.3,,1009.7,0.0,26.0,0.0,
2017-01-07 17:15:00,9223,24.0,72.0,26.4,54.0,2.2,,1009.7,0.0,18.0,0.0,
2017-01-07 17:20:00,9224,23.9,72.0,26.4,54.0,1.8,,1009.7,0.0,12.0,0.0,
2017-01-07 17:25:00,9225,23.9,73.0,26.4,54.0,1.8,,1009.7,0.0,7.0,0.0,
2017-01-07 17:30:00,9226,23.8,74.0,26.4,54.0,2.2,,1009.8,0.0,5.0,0.0,
2017-01-07 17:35:00,9227,23.7,75.0,26.4,54.0,2.2,,1009.9,0.0,0.0,0.0,
2017-01-07 17:40:00,9228,23.7,75.0,26.4,54.0,0.4,,1009.9,0.0,0.0,0.0,
2017-01-07 17:45:00,9229,23.7,76.0,26.4,54.0,1.3,,1010.0,0.0,0.0,0.0,
2017-01-07 17:50:00,9230,23.6,77.0,26.4,54.0,1.8,,1010.0,0.0,0.0,0.0,
2017-01-07 17:55:00,9231,23.4,77.0,26.4,54.0,3.1,,1010.1,0.0,0.0,0.0,
2017-01-07 18:00:00,9232,23.2,79.0,26.4,54.0,0.4,,1010.1,0.0,0.0,0.0,
2017-01-07 18:05:00,9233,23.1,78.0,26.4,54.0,0.9,,1010.1,0.0,0.0,0.0,
2017-01-07 18:10:00,9234,23.0,79.0,26.4,54.0,2.7,,1010.2,0.0,0.0,0.0,
2017-01-07 18:15:00,9235,22.9,79.0,26.4,54.0,3.1,,1010.2,0.0,0.0,0.0,
2017-01-07 18:20:00,9236,22.9,79.0,26.4,54.0,0.9,,1010.2,0.0,0.0,0.0,
2017-01-07 18:25:00,9237,22.9,79.0,26.4,54.0,1.8,,1010.2,0.0,0.0,0.0,
2017-01-07 18:30:00,9238,22.8,80.0,26.4,54.0,1.8,,1010.3,0.0,0.0,0.0,
2017-01-07 18:35:00,9239,22.7,80.0,26.4,54.0,1.8,,1010.3,0.0,0.0,0.0,
2017-01-07 18:40:00,9240,22.6,80.0,26.4,54.0,1.3,,1010.3,0.0,0.0,0.0,
2017-01-07 18:45:00,9241,22.6,81.0,26.4,54.0,1.3,,1010.3,0.0,0.0,0.0,
2017-01-07 18:50:00,9242,22.5,80.0,26.4,54.0,0.4,,1010.3,0.0,0.0,0.0,
2017-01-07 18:55:00,9243,22.6,80.0,26.4,54.0,0.9,,1010.3,0.0,0.0,0.0,
2017-01-07 19:00:00,9244,22.6,80.0,26.4,54.0,2.2,,1010.4,0.0,0.0,0.0,
2017-01-07 19:05:00,9245,22.6,80.0,26.4,54.0,0.9,,1010.5,0.0,0.0,0.0,
2017-01-07 19:10:00,9246,22.6,80.0,26.4,54.0,0.4,,1010.5,0.0,0.0,0.0,
2017-01-07 19:15:00,9247,22.6,79.0,26.4,54.0,,,1010.6,0.0,0.0,0.0,
2017-01-07 19:20:00,9248,22.6,79.0,26.4,54.0,1.3,,1010.6,0.0,0.0,0.0,
2017-01-07 19:25:00,9249,22.6,78.0,26.4,54.0,1.3,,1010.6,0.0,0.0,0.0,
2017-01-07 19:30:00,9250,22.6,79.0,26.4,54.0,2.7,,1010.6,0.0,0.0,0.0,
2017-01-07 19:35:00,9251,22.5,80.0,26.4,54.0,3.1,,1010.6,0.0,0.0,0.0,
2017-01-07 19:40:00,9252,22.4,81.0,26.4,54.0,1.3,,1010.6,0.0,0.0,0.0,
2017-01-07 19:45:00,9253,22.4,81.0,26.3,54.0,0.4,,1010.6,0.0,0.0,0.0,
2017-01-07 19:50:00,9254,22.4,82.0,26.4,54.0,2.7,,1010.5,0.0,0.0,0.0,
2017-01-07 19:55:00,9255,22.3,82.0,26.4,54.0,1.3,,1010.5,0.0,0.0,0.0,
2017-01-07 20:00:00,9256,22.3,82.0,26.3,54.0,1.8,,1010.5,0.0,0.0,0.0,
2017-01-07 20:05:00,9257,22.3,82.0,26.4,54.0,1.8,,1010.6,0.0,0.0,0.0,
2017-01-07 20:10:00,9258,22.4,83.0,26.4,54.0,3.1,,1010.5,0.0,0.0,0.0,
2017-01-07 20:15:00,9259,22.3,83.0,26.4,54.0,,,1010.5,0.0,0.0,0.0,
2017-01-07 20:20:00,9260,22.3,83.0,26.3,54.0,1.3,,1010.5,0.0,0.0,0.0,
2017-01-07 20:25:00,9261,22.2,84.0,26.3,54.0,2.2,,1010.5,0.0,0.0,0.0,
2017-01-07 20:30:00,9262,22.2,84.0,26.3,54.0,0.9,,1010.6,0.0,0.0,0.0,
